#Energy(eV)	Abs_s	Abs_p	Ref_s	Ref_p
3.85917	0.215982	0.00500003	0.071488	0.0112171	
3.86417	0.209482	0.00500908	0.0666934	0.0112415	
3.86917	0.201832	0.00501802	0.0622752	0.0112663	
3.87417	0.193679	0.0050266	0.0584451	0.0112914	
3.87917	0.185604	0.005035	0.0553502	0.0113171	
3.88417	0.17807	0.00504396	0.0530707	0.0113435	
3.88917	0.171412	0.00505307	0.0516302	0.0113705	
3.89417	0.165846	0.00506249	0.05101	0.0113981	
3.89917	0.161497	0.00507265	0.0511634	0.0114261	
3.90417	0.158422	0.00508344	0.0520287	0.0114549	
3.90917	0.156637	0.00509507	0.0535392	0.0114841	
3.91417	0.156132	0.00510721	0.0556283	0.0115138	
3.91917	0.156889	0.00511985	0.0582345	0.0115439	
3.92417	0.158888	0.00513328	0.0613017	0.0115743	
3.92917	0.162115	0.00514725	0.0647793	0.011605	
3.93417	0.166561	0.00516184	0.0686212	0.011636	
3.93917	0.172229	0.00517711	0.0727842	0.0116674	
3.94417	0.179125	0.00519294	0.0772239	0.0116989	
3.94917	0.18726	0.0052093	0.0818942	0.0117306	
3.95417	0.196644	0.00522601	0.086742	0.0117624	
3.95917	0.207276	0.00524392	0.0917058	0.0117946	
3.96417	0.219136	0.00526086	0.0967098	0.0118265	
3.96917	0.232165	0.00527918	0.101663	0.0118585	
3.97417	0.246252	0.005298	0.106454	0.0118905	
3.97917	0.261208	0.00531613	0.110951	0.0119224	
3.98417	0.276738	0.00533504	0.115004	0.0119538	
3.98917	0.29242	0.00535368	0.118441	0.0119849	
3.99417	0.307688	0.00537194	0.121087	0.0120155	
3.99917	0.321838	0.00538927	0.122764	0.0120453	
4.00417	0.334059	0.00540571	0.123316	0.0120744	
4.00917	0.343517	0.00542196	0.122625	0.0121026	
4.01417	0.34947	0.00543641	0.120632	0.0121299	
4.01917	0.351405	0.00545008	0.117351	0.0121564	
4.02417	0.349151	0.0054613	0.112877	0.012182	
4.02917	0.342932	0.00547204	0.107386	0.0122069	
4.03417	0.33333	0.00548156	0.101117	0.0122312	
4.03917	0.321185	0.00549121	0.0943551	0.0122553	
4.04417	0.307446	0.00549812	0.0873984	0.0122793	
4.04917	0.293047	0.00550544	0.0805348	0.0123033	
4.05417	0.278809	0.00551337	0.074022	0.0123276	
4.05918	0.265398	0.00552083	0.0680744	0.0123525	
4.06418	0.253312	0.00552926	0.0628547	0.0123777	
4.06918	0.242903	0.00553725	0.0584793	0.0124038	
4.07418	0.234399	0.0055466	0.0550214	0.0124303	
4.07918	0.227941	0.00555651	0.0525192	0.0124576	
4.08418	0.2236	0.00556735	0.0509813	0.0124858	
4.08918	0.221405	0.00557978	0.0503946	0.0125145	
4.09418	0.221348	0.00559203	0.0507265	0.012544	
4.09918	0.223386	0.00560628	0.0519262	0.0125741	
4.10418	0.227445	0.00562105	0.0539255	0.0126049	
4.10918	0.233393	0.00563634	0.0566338	0.0126361	
4.11418	0.241032	0.00565212	0.0599361	0.012668	
4.11918	0.250064	0.00566888	0.0636868	0.0127	
4.12418	0.260071	0.00568576	0.0677106	0.0127322	
4.12918	0.270489	0.00570278	0.0718002	0.0127647	
4.13418	0.280611	0.00572007	0.0757245	0.0127969	
4.13918	0.289619	0.00573616	0.079242	0.012829	
4.14418	0.29665	0.0057519	0.0821173	0.0128605	
4.14918	0.300917	0.00576635	0.0841483	0.0128916	
4.15418	0.301833	0.00578011	0.0851853	0.0129219	
4.15918	0.299125	0.00579137	0.0851508	0.0129515	
4.16418	0.292879	0.00580274	0.084045	0.0129803	
4.16918	0.283509	0.00581216	0.0819421	0.0130084	
4.17418	0.271666	0.00582028	0.0789762	0.0130361	
4.17918	0.258104	0.00582837	0.075319	0.0130633	
4.18418	0.243567	0.00583592	0.0711574	0.0130899	
4.18918	0.228711	0.00584265	0.0666759	0.0131165	
4.19418	0.214057	0.00584881	0.0620399	0.0131431	
4.19918	0.199991	0.00585604	0.0573897	0.0131697	
4.20418	0.186773	0.00586282	0.0528371	0.0131961	
4.20918	0.174565	0.00587028	0.0484666	0.0132229	
4.21418	0.163449	0.00587778	0.0443384	0.0132498	
4.21918	0.153459	0.00588615	0.0404931	0.0132772	
4.22418	0.144589	0.00589462	0.0369554	0.0133045	
4.22918	0.136818	0.0059039	0.03374	0.0133322	
4.23418	0.130111	0.00591351	0.030853	0.0133602	
4.23918	0.124428	0.0059236	0.0282962	0.0133884	
4.24418	0.119731	0.00593436	0.0260684	0.0134171	
4.24918	0.115977	0.00594556	0.0241665	0.0134458	
4.25418	0.11312	0.00595716	0.0225865	0.0134748	
4.25918	0.111105	0.00596928	0.0213221	0.0135041	
4.26418	0.109859	0.00598192	0.0203637	0.0135336	
4.26918	0.109279	0.005995	0.0196954	0.0135635	
4.27418	0.109222	0.00600832	0.0192921	0.0135935	
4.27918	0.109497	0.00602175	0.0191156	0.0136237	
4.28418	0.109859	0.00603532	0.0191121	0.013654	
4.28918	0.11003	0.00604881	0.0192126	0.0136845	
4.29418	0.109722	0.00606199	0.0193377	0.0137148	
4.29918	0.108686	0.00607484	0.0194056	0.0137454	
4.30418	0.106763	0.00608716	0.0193456	0.0137758	
4.30918	0.103908	0.00609895	0.0191079	0.0138061	
4.31418	0.100201	0.00611026	0.018671	0.0138364	
4.31918	0.0958155	0.00612107	0.0180411	0.0138663	
4.32418	0.0909735	0.00613173	0.0172456	0.0138964	
4.32918	0.0859011	0.00614226	0.0163247	0.0139263	
4.33418	0.0807973	0.00615265	0.015322	0.0139562	
4.33918	0.0758156	0.00616313	0.0142781	0.0139862	
